Pfam	Pfam.name	Drought	Well_watered
PF00005	ABC transporter	-0.029285845846893265	-0.0062945755013941625
PF00010	Helix-loop-helix DNA-binding domain	-0.00989261922341814	0.013204140638476133
PF00046	Homeodomain	-0.019555349575143127	-0.02932581756649031
PF00069	Protein kinase domain	-0.014098149459312178	-0.02089025542949579
PF00070	Pyridine nucleotide-disulphide oxidoreductase	0.11505233739586986	0.07656867459420091
PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	-0.05000162273548585	-0.037271617349952144
PF00083	Sugar (and other) transporter	-0.013141171409959403	-0.0210648551324081
PF00096	Zinc finger, C2H2 type	-0.07688243145516836	-0.07033386139235809
PF00122	E1-E2 ATPase	-0.05669222560195826	-0.04259472836929504
PF00125	Core histone H2A/H2B/H3/H4	-0.7520127855296558	-0.4696979716195442
PF00141	Peroxidase	0.15902895338118977	0.05758310478185805
PF00149	Calcineurin-like phosphoesterase	-0.01251969651025114	-0.010315621642820108
PF00170	bZIP transcription factor	-0.1272464184406109	-0.10045856877216723
PF00179	Ubiquitin-conjugating enzyme	-0.02952451292061752	-0.025860472535448348
PF00183	Hsp90 protein	0.5468115124738286	0.7000459648055753
PF00201	UDP-glucoronosyl and UDP-glucosyl transferase	-0.007918843407403668	-0.009660028672026227
PF00232	Glycosyl hydrolase family 1	-0.029808406863449297	0.12407888156766399
PF00237	Ribosomal protein L22p/L17e	0.021941400266909824	0.05542983182697876
PF00249	Myb-like DNA-binding domain	-0.048437397367318516	-0.03775531374051362
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	0.057300395606232596	0.02087465663925738
PF00293	NUDIX domain	0.005785953332429112	0.0016839616054759431
PF00400	WD domain, G-beta repeat	-0.04158744863162238	-0.013866876872886335
PF00447	HSF-type DNA-binding	-0.07331378840219768	-0.061108307313391855
PF00462	Glutaredoxin	-0.02214020011564569	0.011518905091169842
PF00515	Tetratricopeptide repeat	0.015424189059140659	0.008953586232487754
PF00534	Glycosyl transferases group 1	0.025031947506219555	0.07675700529342742
PF00560	Leucine Rich Repeat	0.008234283797608374	-0.003110237561039692
PF00578	AhpC/TSA family	0.1559818111715956	-0.015223059138051769
PF00582	Universal stress protein family	-0.029681595080118906	-0.02103383473615432
PF00609	Diacylglycerol kinase accessory domain	0.046517382640415356	0.045373225951916576
PF00658	Poly-adenylate binding protein, unique domain	-0.15233562843789683	0.012674853008228914
PF00664	ABC transporter transmembrane region	-0.006491142783730641	0.01741030170988572
PF00781	Diacylglycerol kinase catalytic domain	-3.006920973485615e-4	-8.789696225407293e-4
PF00808	Histone-like transcription factor (CBF/NF-Y) and archaeal histone	-0.4802294752952223	-0.2816595537380626
PF00847	AP2 domain	-0.19086563837288997	-0.154253955285228
PF00854	POT family	0.00891161926001512	0.006752189624383479
PF00956	Nucleosome assembly protein (NAP)	-0.1335884753363119	-0.0634882842418666
PF01073	3-beta hydroxysteroid dehydrogenase/isomerase family	0.17820579639109366	0.05673205167612541
PF01370	NAD dependent epimerase/dehydratase family	0.13576954081959272	0.06183536751305188
PF01412	Putative GTPase activating protein for Arf	0.0011396156976104764	-0.01179850817711007
PF01487	Type I 3-dehydroquinase	0.2668444773040692	0.4942828954464122
PF01501	Glycosyl transferase family 8	-0.11721385977543448	-0.1862357456852925
PF01529	DHHC palmitoyltransferase	0.04265703924423048	0.03422022972835466
PF01565	FAD binding domain	0.13630979524453937	0.05983700471652356
PF01694	Rhomboid family	0.05151283970042499	0.01442195491687049
PF01842	ACT domain	0.029427483068837555	0.03003137912864107
PF01918	Alba	-0.016364470921936894	-0.01656360201168304
PF02183	Homeobox associated leucine zipper	-0.007329668177832684	-0.04077170896055261
PF02309	AUX/IAA family	-0.01810644505553425	-0.02752308626172748
PF02358	Trehalose-phosphatase	-0.009101409066403086	-0.050646289092772814
PF02362	B3 DNA binding domain	-0.036399759115604814	-0.02975090297569415
PF02365	No apical meristem (NAM) protein	-0.03716220841728813	-0.0500596803582075
PF02383	SacI homology domain	-0.022974635297229325	0.010294890695108545
PF02458	Transferase family	0.04056444446998901	0.04300224798396439
PF02485	Core-2/I-Branching enzyme	0.032864425165795214	0.01305044346222212
PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	0.08874646296270354	0.18567770857183963
PF02719	NA	0.3033059648453982	0.13885614177314698
PF02984	Cyclin, C-terminal domain	0.018704168984956557	0.004693797405800107
PF03131	NA	-0.06833764174496547	-0.0487078164498104
PF03789	ELK domain	-0.6689103370541062	-0.6842608646131305
PF03790	KNOX1 domain	-0.30935996434066526	-0.49800337286556723
PF03791	KNOX2 domain	-0.3093599643407839	-0.49800337286479235
PF04321	RmlD substrate binding domain	0.5813419062933829	0.33892836627719647
PF05773	RWD domain	-0.07549764099600056	-0.045436227535726945
PF05920	Homeobox KN domain	-0.26287808745291835	-0.20527831665465257
PF06203	CCT motif	-0.22012200769790025	-0.18625972107900746
PF06507	Auxin response factor	-0.010142284689357926	-0.01974904197184277
PF07690	Major Facilitator Superfamily	-0.019977433257627304	-0.022692321352294077
PF07714	Protein tyrosine kinase	-0.013493035258943482	-0.020397724692033978
PF07716	Basic region leucine zipper	-0.13615008030210457	-0.1073915894744976
PF07777	G-box binding protein MFMR	-0.057333573077215455	-0.08660033215848253
PF07859	alpha/beta hydrolase fold	-0.08259351223563771	-0.03364773264272687
PF07992	Pyridine nucleotide-disulphide oxidoreductase	0.05018388340602878	0.0326499623258352
PF08501	Shikimate dehydrogenase substrate binding domain	0.29238345356375794	0.5491064731281591
PF08534	Redoxin	0.16784212434848533	-0.010280321170202184
PF12937	F-box-like	-0.0201245324025219	-0.022567325602405937
PF13181	Tetratricopeptide repeat	0.006644876895887861	8.209991857268915e-4
PF13405	EF-hand domain	-0.09926370278731492	-0.10231424774450247
PF13409	Glutathione S-transferase, N-terminal domain	-0.033825274680538774	-0.003805292980088543
PF13417	Glutathione S-transferase, N-terminal domain	-0.01729129352657971	0.018023875274948042
PF13855	Leucine rich repeat	-0.001253401725050056	-0.011779104843720963
